Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
16,1,R2_3_3_2_0Y0.pct,2652,[n],[n],0,True
16,2,R3_4_3_2_90Y150.pct,5529,[n],[n],150,True
16,3,2_4_4_2_0Y150.pct,3081,[b],[b],150,True
16,4,3_3_3_2_0Y100.pct,5655,[b],[b],100,True
16,5,3_3_3_3_90Y50.pct,3225,[b],[b],50,True
16,6,R2_4_4_2_0Y50.pct,2634,[n],[n],50,True
16,7,R3_3_3_3_90Y100.pct,6214,[n],[n],100,True
16,8,2_3_3_2_0Y0.pct,2234,[b],[b],0,True
16,9,R3_4_3_3_180Y150.pct,N/A,[N/A],[n],150,False
16,10,2_4_4_2_180Y150.pct,2865,[b],[b],150,True
16,11,R3_3_4_2_0Y50.pct,3664,[n],[n],50,True
16,12,R2_3_4_2_90Y0.pct,2100,[n],[n],0,True
16,13,3_3_3_3_180Y0.pct,1374,[b],[b],0,True
16,14,R3_4_3_3_180Y100.pct,6694,[b],[n],100,False
16,15,2_4_4_3_90Y100.pct,4362,[b],[b],100,True
16,16,3_4_3_2_90Y50.pct,2928,[b],[b],50,True
16,17,R2_4_4_3_90Y100.pct,2527,[n],[n],100,True
16,18,2_3_3_2_0Y150.pct,2067,[b],[b],150,True
16,19,R2_3_4_2_90Y50.pct,2182,[n],[n],50,True
16,20,2_3_4_2_90Y50.pct,2095,[b],[b],50,True
16,21,R2_4_4_2_180Y100.pct,2592,[n],[n],100,True
16,22,R2_4_4_2_0Y0.pct,1999,[n],[n],0,True
16,23,3_4_3_2_90Y0.pct,1786,[b],[b],0,True
16,24,R3_3_3_2_0Y150.pct,5088,[n],[n],150,True
16,25,R3_4_4_3_180Y150.pct,2269,[n],[n],150,True
16,26,R3_4_3_3_180Y50.pct,3333,[n],[n],50,True
16,27,3_4_3_3_180Y50.pct,1798,[b],[b],50,True
16,28,3_3_3_3_90Y100.pct,5351,[b],[b],100,True
16,29,2_4_4_2_180Y0.pct,3111,[b],[b],0,True
16,30,R3_4_3_2_90Y0.pct,2233,[n],[n],0,True
16,31,3_3_4_2_0Y150.pct,4083,[b],[b],150,True
16,32,R3_3_4_2_0Y100.pct,2052,[n],[n],100,True
16,33,3_3_3_3_180Y50.pct,2500,[b],[b],50,True
16,34,3_3_4_2_0Y100.pct,2931,[b],[b],100,True
16,35,3_4_4_3_180Y150.pct,4050,[b],[b],150,True
16,36,R3_3_3_3_180Y0.pct,1436,[n],[n],0,True
16,37,3_4_3_3_180Y100.pct,5165,[b],[b],100,True
16,38,R3_3_3_3_180Y150.pct,2662,[n],[n],150,True
16,39,3_4_3_3_180Y0.pct,1369,[b],[b],0,True
16,40,R3_3_3_3_90Y50.pct,2498,[n],[n],50,True
16,41,2_4_4_3_90Y150.pct,4047,[b],[b],150,True
16,42,R3_4_3_3_180Y0.pct,1410,[n],[n],0,True
16,43,3_3_3_3_180Y100.pct,2915,[b],[b],100,True
16,44,R2_3_4_2_90Y150.pct,1810,[n],[n],150,True
16,45,R2_3_3_2_0Y50.pct,2461,[n],[n],50,True
16,46,R2_3_4_2_90Y100.pct,2031,[n],[n],100,True
16,47,3_4_4_3_180Y0.pct,1975,[b],[b],0,True
16,48,3_4_4_3_180Y50.pct,2585,[n],[b],50,False
16,49,R2_4_4_2_0Y100.pct,2330,[b],[n],100,False
16,50,R2_3_3_2_0Y150.pct,2552,[n],[n],150,True
16,51,3_3_4_2_0Y0.pct,1321,[b],[b],0,True
16,52,R2_4_4_3_90Y0.pct,2991,[n],[n],0,True
16,53,3_4_4_3_180Y100.pct,3386,[b],[b],100,True
16,54,R2_4_4_2_180Y50.pct,1237,[n],[n],50,True
16,55,3_3_3_2_0Y150.pct,6640,[b],[b],150,True
16,56,2_4_4_2_0Y50.pct,1939,[b],[b],50,True
16,57,R2_4_4_2_0Y150.pct,2291,[n],[n],150,True
16,58,R3_4_3_2_90Y100.pct,2499,[n],[n],100,True
16,59,2_3_4_2_90Y150.pct,2898,[b],[b],150,True
16,60,3_4_3_2_90Y100.pct,1909,[n],[b],100,False
16,61,2_4_4_3_90Y0.pct,2231,[b],[b],0,True
16,62,R2_4_4_2_180Y0.pct,1416,[n],[n],0,True
16,63,R2_4_4_3_90Y50.pct,1993,[n],[n],50,True
16,64,2_4_4_3_90Y50.pct,2077,[b],[b],50,True
16,65,R2_4_4_2_180Y150.pct,3281,[n],[n],150,True
16,66,3_3_3_3_90Y0.pct,2198,[b],[b],0,True
16,67,3_3_3_3_180Y150.pct,3183,[b],[b],150,True
16,68,R3_3_3_3_90Y0.pct,1499,[n],[n],0,True
16,69,R3_3_3_2_0Y50.pct,5749,[b],[n],50,False
16,70,2_4_4_2_180Y50.pct,2647,[b],[b],50,True
16,71,2_4_4_2_0Y100.pct,2520,[b],[b],100,True
16,72,R3_3_3_2_0Y100.pct,3248,[n],[n],100,True
16,73,2_3_4_2_90Y100.pct,2500,[b],[b],100,True
16,74,R3_3_3_3_180Y100.pct,2199,[n],[n],100,True
16,75,3_3_3_3_90Y150.pct,3289,[b],[b],150,True
16,76,R3_3_4_2_0Y0.pct,3831,[n],[n],0,True
16,77,3_3_3_2_0Y0.pct,2938,[b],[b],0,True
16,78,3_3_3_2_0Y50.pct,3333,[b],[b],50,True
16,79,R3_3_3_3_180Y50.pct,1074,[n],[n],50,True
16,80,R3_3_3_3_90Y150.pct,2660,[n],[n],150,True
16,81,R3_4_4_3_180Y50.pct,3772,[n],[n],50,True
16,82,2_3_4_2_90Y0.pct,1510,[b],[b],0,True
16,83,R3_3_4_2_0Y150.pct,3478,[n],[n],150,True
16,84,3_3_4_2_0Y50.pct,1861,[b],[b],50,True
16,85,2_4_4_2_180Y100.pct,2999,[b],[b],100,True
16,86,R3_4_4_3_180Y0.pct,2133,[n],[n],0,True
16,87,3_4_3_3_180Y150.pct,3396,[b],[b],150,True
16,88,R3_4_4_3_180Y100.pct,3232,[n],[n],100,True
16,89,R2_3_3_2_0Y100.pct,1756,[n],[n],100,True
16,90,2_3_3_2_0Y50.pct,2760,[b],[b],50,True
16,91,2_4_4_2_0Y0.pct,1291,[b],[b],0,True
16,92,3_4_3_2_90Y150.pct,3674,[b],[b],150,True
16,93,R2_4_4_3_90Y150.pct,2017,[n],[n],150,True
16,94,R3_4_3_2_90Y50.pct,2607,[n],[n],50,True
16,95,2_3_3_2_0Y100.pct,1983,[b],[b],100,True
16,96,R3_3_3_2_0Y0.pct,2225,[n],[n],0,True
