Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
14,1,R2_3_3_2_0Y0.pct,1182,[n],[n],0,True
14,2,R3_4_3_2_90Y150.pct,1976,[n],[n],150,True
14,3,2_4_4_2_0Y150.pct,1523,[b],[b],150,True
14,4,3_3_3_2_0Y100.pct,1523,[b],[b],100,True
14,5,3_3_3_3_90Y50.pct,2232,[b],[b],50,True
14,6,R2_4_4_2_0Y50.pct,1993,[n],[n],50,True
14,7,R3_3_3_3_90Y100.pct,1861,[n],[n],100,True
14,8,2_3_3_2_0Y0.pct,1067,[b],[b],0,True
14,9,R3_4_3_3_180Y150.pct,2498,[n],[n],150,True
14,10,2_4_4_2_180Y150.pct,1655,[b],[b],150,True
14,11,R3_3_4_2_0Y50.pct,2424,[n],[n],50,True
14,12,R2_3_4_2_90Y0.pct,1597,[n],[n],0,True
14,13,3_3_3_3_180Y0.pct,1021,[b],[b],0,True
14,14,R3_4_3_3_180Y100.pct,2553,[n],[n],100,True
14,15,2_4_4_3_90Y100.pct,1750,[b],[b],100,True
14,16,3_4_3_2_90Y50.pct,1970,[b],[b],50,True
14,17,R2_4_4_3_90Y100.pct,1790,[n],[n],100,True
14,18,2_3_3_2_0Y150.pct,1986,[b],[b],150,True
14,19,R2_3_4_2_90Y50.pct,1614,[n],[n],50,True
14,20,2_3_4_2_90Y50.pct,1678,[b],[b],50,True
14,21,R2_4_4_2_180Y100.pct,1958,[n],[n],100,True
14,22,R2_4_4_2_0Y0.pct,1681,[n],[n],0,True
14,23,3_4_3_2_90Y0.pct,1460,[b],[b],0,True
14,24,R3_3_3_2_0Y150.pct,2462,[n],[n],150,True
14,25,R3_4_4_3_180Y150.pct,1857,[n],[n],150,True
14,26,R3_4_3_3_180Y50.pct,1810,[n],[n],50,True
14,27,3_4_3_3_180Y50.pct,1149,[b],[b],50,True
14,28,3_3_3_3_90Y100.pct,2049,[b],[b],100,True
14,29,2_4_4_2_180Y0.pct,1234,[b],[b],0,True
14,30,R3_4_3_2_90Y0.pct,1204,[n],[n],0,True
14,31,3_3_4_2_0Y150.pct,2535,[n],[b],150,False
14,32,R3_3_4_2_0Y100.pct,2757,[n],[n],100,True
14,33,3_3_3_3_180Y50.pct,1306,[b],[b],50,True
14,34,3_3_4_2_0Y100.pct,2674,[b],[b],100,True
14,35,3_4_4_3_180Y150.pct,1705,[b],[b],150,True
14,36,R3_3_3_3_180Y0.pct,1359,[n],[n],0,True
14,37,3_4_3_3_180Y100.pct,3827,[b],[b],100,True
14,38,R3_3_3_3_180Y150.pct,1426,[n],[n],150,True
14,39,3_4_3_3_180Y0.pct,1468,[b],[b],0,True
14,40,R3_3_3_3_90Y50.pct,1157,[n],[n],50,True
14,41,2_4_4_3_90Y150.pct,1578,[b],[b],150,True
14,42,R3_4_3_3_180Y0.pct,1117,[n],[n],0,True
14,43,3_3_3_3_180Y100.pct,1678,[b],[b],100,True
14,44,R2_3_4_2_90Y150.pct,1612,[b],[n],150,False
14,45,R2_3_3_2_0Y50.pct,1032,[n],[n],50,True
14,46,R2_3_4_2_90Y100.pct,1487,[n],[n],100,True
14,47,3_4_4_3_180Y0.pct,1127,[b],[b],0,True
14,48,3_4_4_3_180Y50.pct,1878,[b],[b],50,True
14,49,R2_4_4_2_0Y100.pct,1516,[n],[n],100,True
14,50,R2_3_3_2_0Y150.pct,1359,[n],[n],150,True
14,51,3_3_4_2_0Y0.pct,1041,[b],[b],0,True
14,52,R2_4_4_3_90Y0.pct,1099,[n],[n],0,True
14,53,3_4_4_3_180Y100.pct,1594,[b],[b],100,True
14,54,R2_4_4_2_180Y50.pct,1234,[n],[n],50,True
14,55,3_3_3_2_0Y150.pct,1958,[b],[b],150,True
14,56,2_4_4_2_0Y50.pct,1498,[b],[b],50,True
14,57,R2_4_4_2_0Y150.pct,1360,[n],[n],150,True
14,58,R3_4_3_2_90Y100.pct,2405,[b],[n],100,False
14,59,2_3_4_2_90Y150.pct,1928,[b],[b],150,True
14,60,3_4_3_2_90Y100.pct,1493,[n],[b],100,False
14,61,2_4_4_3_90Y0.pct,906,[b],[b],0,True
14,62,R2_4_4_2_180Y0.pct,1907,[n],[n],0,True
14,63,R2_4_4_3_90Y50.pct,1270,[n],[n],50,True
14,64,2_4_4_3_90Y50.pct,1078,[b],[b],50,True
14,65,R2_4_4_2_180Y150.pct,1488,[n],[n],150,True
14,66,3_3_3_3_90Y0.pct,1016,[b],[b],0,True
14,67,3_3_3_3_180Y150.pct,1272,[b],[b],150,True
14,68,R3_3_3_3_90Y0.pct,936,[n],[n],0,True
14,69,R3_3_3_2_0Y50.pct,1471,[n],[n],50,True
14,70,2_4_4_2_180Y50.pct,1086,[b],[b],50,True
14,71,2_4_4_2_0Y100.pct,1415,[b],[b],100,True
14,72,R3_3_3_2_0Y100.pct,2472,[b],[n],100,False
14,73,2_3_4_2_90Y100.pct,1047,[b],[b],100,True
14,74,R3_3_3_3_180Y100.pct,1089,[n],[n],100,True
14,75,3_3_3_3_90Y150.pct,2343,[b],[b],150,True
14,76,R3_3_4_2_0Y0.pct,1734,[n],[n],0,True
14,77,3_3_3_2_0Y0.pct,1435,[b],[b],0,True
14,78,3_3_3_2_0Y50.pct,1845,[n],[b],50,False
14,79,R3_3_3_3_180Y50.pct,1051,[n],[n],50,True
14,80,R3_3_3_3_90Y150.pct,2309,[n],[n],150,True
14,81,R3_4_4_3_180Y50.pct,1838,[n],[n],50,True
14,82,2_3_4_2_90Y0.pct,845,[b],[b],0,True
14,83,R3_3_4_2_0Y150.pct,1296,[n],[n],150,True
14,84,3_3_4_2_0Y50.pct,2126,[b],[b],50,True
14,85,2_4_4_2_180Y100.pct,1476,[b],[b],100,True
14,86,R3_4_4_3_180Y0.pct,1291,[n],[n],0,True
14,87,3_4_3_3_180Y150.pct,2337,[b],[b],150,True
14,88,R3_4_4_3_180Y100.pct,1207,[n],[n],100,True
14,89,R2_3_3_2_0Y100.pct,2235,[n],[n],100,True
14,90,2_3_3_2_0Y50.pct,1060,[b],[b],50,True
14,91,2_4_4_2_0Y0.pct,852,[b],[b],0,True
14,92,3_4_3_2_90Y150.pct,1403,[b],[b],150,True
14,93,R2_4_4_3_90Y150.pct,894,[n],[n],150,True
14,94,R3_4_3_2_90Y50.pct,1061,[n],[n],50,True
14,95,2_3_3_2_0Y100.pct,1168,[b],[b],100,True
14,96,R3_3_3_2_0Y0.pct,1354,[n],[n],0,True
