Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
20,1,R2_3_3_2_0Y0.pct,2045,[n],[n],0,True
20,2,R3_4_3_2_90Y150.pct,2964,[n],[n],150,True
20,3,2_4_4_2_0Y150.pct,1985,[b],[b],150,True
20,4,3_3_3_2_0Y100.pct,2701,[b],[b],100,True
20,5,3_3_3_3_90Y50.pct,2771,[b],[b],50,True
20,6,R2_4_4_2_0Y50.pct,1743,[n],[n],50,True
20,7,R3_3_3_3_90Y100.pct,2318,[b],[n],100,False
20,8,2_3_3_2_0Y0.pct,1199,[b],[b],0,True
20,9,R3_4_3_3_180Y150.pct,3230,[n],[n],150,True
20,10,2_4_4_2_180Y150.pct,3615,[b],[b],150,True
20,11,R3_3_4_2_0Y50.pct,2954,[n],[n],50,True
20,12,R2_3_4_2_90Y0.pct,1249,[n],[n],0,True
20,13,3_3_3_3_180Y0.pct,1351,[b],[b],0,True
20,14,R3_4_3_3_180Y100.pct,4693,[n],[n],100,True
20,15,2_4_4_3_90Y100.pct,4354,[b],[b],100,True
20,16,3_4_3_2_90Y50.pct,2799,[b],[b],50,True
20,17,R2_4_4_3_90Y100.pct,1909,[n],[n],100,True
20,18,2_3_3_2_0Y150.pct,2252,[b],[b],150,True
20,19,R2_3_4_2_90Y50.pct,2077,[n],[n],50,True
20,20,2_3_4_2_90Y50.pct,2016,[b],[b],50,True
20,21,R2_4_4_2_180Y100.pct,2164,[n],[n],100,True
20,22,R2_4_4_2_0Y0.pct,1088,[b],[n],0,False
20,23,3_4_3_2_90Y0.pct,2585,[b],[b],0,True
20,24,R3_3_3_2_0Y150.pct,2229,[n],[n],150,True
20,25,R3_4_4_3_180Y150.pct,4013,[n],[n],150,True
20,26,R3_4_3_3_180Y50.pct,4880,[n],[n],50,True
20,27,3_4_3_3_180Y50.pct,2664,[b],[b],50,True
20,28,3_3_3_3_90Y100.pct,2674,[b],[b],100,True
20,29,2_4_4_2_180Y0.pct,1310,[b],[b],0,True
20,30,R3_4_3_2_90Y0.pct,1301,[n],[n],0,True
20,31,3_3_4_2_0Y150.pct,4461,[b],[b],150,True
20,32,R3_3_4_2_0Y100.pct,4564,[n],[n],100,True
20,33,3_3_3_3_180Y50.pct,1848,[b],[b],50,True
