Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
9,1,R2_3_3_2_0Y0.pct,2788,[n],[n],0,True
9,2,R3_4_3_2_90Y150.pct,4118,[n],[n],150,True
9,3,2_4_4_2_0Y150.pct,3809,[b],[b],150,True
9,4,3_3_3_2_0Y100.pct,4317,[b],[b],100,True
9,5,3_3_3_3_90Y50.pct,2362,[b],[b],50,True
9,6,R2_4_4_2_0Y50.pct,2102,[n],[n],50,True
9,7,R3_3_3_3_90Y100.pct,4183,[n],[n],100,True
9,8,2_3_3_2_0Y0.pct,2021,[b],[b],0,True
9,9,R3_4_3_3_180Y150.pct,4457,[n],[n],150,True
9,10,2_4_4_2_180Y150.pct,N/A,[N/A],[b],150,False
9,11,R3_3_4_2_0Y50.pct,5709,[n],[n],50,True
9,12,R2_3_4_2_90Y0.pct,2910,[n],[n],0,True
9,13,3_3_3_3_180Y0.pct,955,[b],[b],0,True
9,14,R3_4_3_3_180Y100.pct,2456,[n],[n],100,True
9,15,2_4_4_3_90Y100.pct,2898,[b],[b],100,True
9,16,3_4_3_2_90Y50.pct,4298,[b],[b],50,True
9,17,R2_4_4_3_90Y100.pct,4397,[n],[n],100,True
9,18,2_3_3_2_0Y150.pct,3412,[b],[b],150,True
9,19,R2_3_4_2_90Y50.pct,1699,[n],[n],50,True
9,20,2_3_4_2_90Y50.pct,2365,[b],[b],50,True
9,21,R2_4_4_2_180Y100.pct,1740,[n],[n],100,True
9,22,R2_4_4_2_0Y0.pct,2523,[n],[n],0,True
9,23,3_4_3_2_90Y0.pct,2500,[b],[b],0,True
9,24,R3_3_3_2_0Y150.pct,4160,[n],[n],150,True
9,25,R3_4_4_3_180Y150.pct,3144,[n],[n],150,True
9,26,R3_4_3_3_180Y50.pct,2396,[n],[n],50,True
9,27,3_4_3_3_180Y50.pct,2449,[b],[b],50,True
9,28,3_3_3_3_90Y100.pct,3528,[b],[b],100,True
9,29,2_4_4_2_180Y0.pct,2020,[b],[b],0,True
9,30,R3_4_3_2_90Y0.pct,2572,[n],[n],0,True
9,31,3_3_4_2_0Y150.pct,4316,[b],[b],150,True
9,32,R3_3_4_2_0Y100.pct,3776,[n],[n],100,True
9,33,3_3_3_3_180Y50.pct,3268,[b],[b],50,True
9,34,3_3_4_2_0Y100.pct,3724,[b],[b],100,True
9,35,3_4_4_3_180Y150.pct,5406,[b],[b],150,True
9,36,R3_3_3_3_180Y0.pct,2862,[n],[n],0,True
9,37,3_4_3_3_180Y100.pct,2849,[b],[b],100,True
9,38,R3_3_3_3_180Y150.pct,5159,[n],[n],150,True
9,39,3_4_3_3_180Y0.pct,1611,[b],[b],0,True
9,40,R3_3_3_3_90Y50.pct,1399,[n],[n],50,True
9,41,2_4_4_3_90Y150.pct,2821,[b],[b],150,True
9,42,R3_4_3_3_180Y0.pct,1485,[n],[n],0,True
9,43,3_3_3_3_180Y100.pct,3905,[b],[b],100,True
9,44,R2_3_4_2_90Y150.pct,2572,[n],[n],150,True
9,45,R2_3_3_2_0Y50.pct,1853,[n],[n],50,True
9,46,R2_3_4_2_90Y100.pct,2957,[n],[n],100,True
9,47,3_4_4_3_180Y0.pct,1613,[b],[b],0,True
9,48,3_4_4_3_180Y50.pct,1842,[b],[b],50,True
9,49,R2_4_4_2_0Y100.pct,3435,[b],[n],100,False
