Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
38,1,R2_3_3_2_0Y0.pct,5814,[n],[n],0,True
38,2,R3_4_3_2_90Y150.pct,5351,[n],[n],150,True
38,3,2_4_4_2_0Y150.pct,4852,[b],[b],150,True
38,4,3_3_3_2_0Y100.pct,6869,[n],[b],100,False
38,5,3_3_3_3_90Y50.pct,3681,[b],[b],50,True
38,6,R2_4_4_2_0Y50.pct,4445,[n],[n],50,True
38,7,R3_3_3_3_90Y100.pct,5543,[n],[n],100,True
38,8,2_3_3_2_0Y0.pct,1777,[b],[b],0,True
38,9,R3_4_3_3_180Y150.pct,5481,[n],[n],150,True
38,10,2_4_4_2_180Y150.pct,N/A,[N/A],[b],150,False
38,11,R3_3_4_2_0Y50.pct,5270,[n],[n],50,True
38,12,R2_3_4_2_90Y0.pct,3679,[n],[n],0,True
38,13,3_3_3_3_180Y0.pct,1741,[b],[b],0,True
38,14,R3_4_3_3_180Y100.pct,4772,[n],[n],100,True
38,15,2_4_4_3_90Y100.pct,4231,[b],[b],100,True
38,16,3_4_3_2_90Y50.pct,3961,[b],[b],50,True
38,17,R2_4_4_3_90Y100.pct,5735,[n],[n],100,True
38,18,2_3_3_2_0Y150.pct,3276,[b],[b],150,True
38,19,R2_3_4_2_90Y50.pct,4374,[n],[n],50,True
38,20,2_3_4_2_90Y50.pct,2258,[b],[b],50,True
38,21,R2_4_4_2_180Y100.pct,4610,[n],[n],100,True
38,22,R2_4_4_2_0Y0.pct,1988,[n],[n],0,True
38,23,3_4_3_2_90Y0.pct,1749,[b],[b],0,True
38,24,R3_3_3_2_0Y150.pct,4943,[n],[n],150,True
38,25,R3_4_4_3_180Y150.pct,4529,[n],[n],150,True
38,26,R3_4_3_3_180Y50.pct,5816,[n],[n],50,True
38,27,3_4_3_3_180Y50.pct,3954,[b],[b],50,True
38,28,3_3_3_3_90Y100.pct,3608,[b],[b],100,True
38,29,2_4_4_2_180Y0.pct,1232,[b],[b],0,True
38,30,R3_4_3_2_90Y0.pct,3805,[n],[n],0,True
38,31,3_3_4_2_0Y150.pct,4914,[b],[b],150,True
38,32,R3_3_4_2_0Y100.pct,4181,[n],[n],100,True
38,33,3_3_3_3_180Y50.pct,4069,[b],[b],50,True
38,34,3_3_4_2_0Y100.pct,5593,[b],[b],100,True
38,35,3_4_4_3_180Y150.pct,6309,[b],[b],150,True
38,36,R3_3_3_3_180Y0.pct,4177,[n],[n],0,True
38,37,3_4_3_3_180Y100.pct,4810,[n],[b],100,False
38,38,R3_3_3_3_180Y150.pct,3902,[n],[n],150,True
38,39,3_4_3_3_180Y0.pct,1270,[b],[b],0,True
38,40,R3_3_3_3_90Y50.pct,3336,[n],[n],50,True
38,41,2_4_4_3_90Y150.pct,4068,[b],[b],150,True
38,42,R3_4_3_3_180Y0.pct,2885,[n],[n],0,True
38,43,3_3_3_3_180Y100.pct,6108,[b],[b],100,True
38,44,R2_3_4_2_90Y150.pct,2916,[n],[n],150,True
38,45,R2_3_3_2_0Y50.pct,3730,[n],[n],50,True
38,46,R2_3_4_2_90Y100.pct,3618,[n],[n],100,True
38,47,3_4_4_3_180Y0.pct,1489,[b],[b],0,True
38,48,3_4_4_3_180Y50.pct,2137,[b],[b],50,True
38,49,R2_4_4_2_0Y100.pct,3385,[n],[n],100,True
38,50,R2_3_3_2_0Y150.pct,3220,[n],[n],150,True
38,51,3_3_4_2_0Y0.pct,1235,[b],[b],0,True
38,52,R2_4_4_3_90Y0.pct,2685,[n],[n],0,True
38,53,3_4_4_3_180Y100.pct,2935,[b],[b],100,True
38,54,R2_4_4_2_180Y50.pct,1827,[n],[n],50,True
38,55,3_3_3_2_0Y150.pct,3110,[b],[b],150,True
38,56,2_4_4_2_0Y50.pct,2859,[b],[b],50,True
38,57,R2_4_4_2_0Y150.pct,2588,[n],[n],150,True
38,58,R3_4_3_2_90Y100.pct,3632,[n],[n],100,True
38,59,2_3_4_2_90Y150.pct,2770,[b],[b],150,True
38,60,3_4_3_2_90Y100.pct,4151,[b],[b],100,True
38,61,2_4_4_3_90Y0.pct,1562,[b],[b],0,True
38,62,R2_4_4_2_180Y0.pct,2400,[n],[n],0,True
38,63,R2_4_4_3_90Y50.pct,1874,[n],[n],50,True
38,64,2_4_4_3_90Y50.pct,2241,[b],[b],50,True
38,65,R2_4_4_2_180Y150.pct,3210,[n],[n],150,True
38,66,3_3_3_3_90Y0.pct,1549,[b],[b],0,True
38,67,3_3_3_3_180Y150.pct,3147,[b],[b],150,True
38,68,R3_3_3_3_90Y0.pct,2207,[n],[n],0,True
