Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
29,40,R3_3_3_3_90Y50.pct,1458,[n],[n],50,True
29,41,2_4_4_3_90Y150.pct,N/A,[N/A],[b],150,False
29,42,R3_4_3_3_180Y0.pct,2707,[n],[n],0,True
29,43,3_3_3_3_180Y100.pct,N/A,[N/A],[b],100,False
29,44,R2_3_4_2_90Y150.pct,4129,[n],[n],150,True
29,45,R2_3_3_2_0Y50.pct,1464,[n],[n],50,True
29,46,R2_3_4_2_90Y100.pct,3237,[b],[n],100,False
29,47,3_4_4_3_180Y0.pct,1057,[b],[b],0,True
29,48,3_4_4_3_180Y50.pct,2522,[b],[b],50,True
29,49,R2_4_4_2_0Y100.pct,2743,[n],[n],100,True
29,50,R2_3_3_2_0Y150.pct,3251,[n],[n],150,True
29,51,3_3_4_2_0Y0.pct,2200,[b],[b],0,True
29,52,R2_4_4_3_90Y0.pct,1877,[n],[n],0,True
29,53,3_4_4_3_180Y100.pct,5355,[b],[b],100,True
29,54,R2_4_4_2_180Y50.pct,1396,[n],[n],50,True
29,55,3_3_3_2_0Y150.pct,4718,[b],[b],150,True
29,56,2_4_4_2_0Y50.pct,1163,[b],[b],50,True
29,57,R2_4_4_2_0Y150.pct,1340,[n],[n],150,True
29,58,R3_4_3_2_90Y100.pct,4645,[n],[n],100,True
29,59,2_3_4_2_90Y150.pct,1693,[b],[b],150,True
29,60,3_4_3_2_90Y100.pct,5268,[b],[b],100,True
29,61,2_4_4_3_90Y0.pct,943,[b],[b],0,True
29,62,R2_4_4_2_180Y0.pct,2188,[n],[n],0,True
29,63,R2_4_4_3_90Y50.pct,2449,[n],[n],50,True
29,64,2_4_4_3_90Y50.pct,2996,[b],[b],50,True
29,65,R2_4_4_2_180Y150.pct,2230,[n],[n],150,True
29,66,3_3_3_3_90Y0.pct,1288,[b],[b],0,True
29,67,3_3_3_3_180Y150.pct,3581,[b],[b],150,True
29,68,R3_3_3_3_90Y0.pct,1682,[n],[n],0,True
29,69,R3_3_3_2_0Y50.pct,1735,[n],[n],50,True
29,70,2_4_4_2_180Y50.pct,2746,[b],[b],50,True
29,71,2_4_4_2_0Y100.pct,4088,[b],[b],100,True
29,72,R3_3_3_2_0Y100.pct,3223,[n],[n],100,True
29,73,2_3_4_2_90Y100.pct,3245,[b],[b],100,True
29,74,R3_3_3_3_180Y100.pct,2159,[n],[n],100,True
29,75,3_3_3_3_90Y150.pct,1822,[b],[b],150,True
29,76,R3_3_4_2_0Y0.pct,3993,[b],[n],0,False
29,77,3_3_3_2_0Y0.pct,1651,[b],[b],0,True
29,78,3_3_3_2_0Y50.pct,4132,[b],[b],50,True
29,79,R3_3_3_3_180Y50.pct,3978,[n],[n],50,True
29,80,R3_3_3_3_90Y150.pct,2647,[n],[n],150,True
29,81,R3_4_4_3_180Y50.pct,5009,[b],[n],50,False
29,82,2_3_4_2_90Y0.pct,1110,[b],[b],0,True
29,83,R3_3_4_2_0Y150.pct,3957,[n],[n],150,True
29,84,3_3_4_2_0Y50.pct,2993,[b],[b],50,True
29,85,2_4_4_2_180Y100.pct,1983,[b],[b],100,True
29,86,R3_4_4_3_180Y0.pct,2146,[n],[n],0,True
29,87,3_4_3_3_180Y150.pct,1681,[b],[b],150,True
29,88,R3_4_4_3_180Y100.pct,3754,[n],[n],100,True
29,89,R2_3_3_2_0Y100.pct,3568,[n],[n],100,True
29,90,2_3_3_2_0Y50.pct,1052,[b],[b],50,True
29,91,2_4_4_2_0Y0.pct,1229,[b],[b],0,True
29,92,3_4_3_2_90Y150.pct,1418,[b],[b],150,True
29,93,R2_4_4_3_90Y150.pct,1925,[n],[n],150,True
29,94,R3_4_3_2_90Y50.pct,1655,[n],[n],50,True
29,95,2_3_3_2_0Y100.pct,2080,[b],[b],100,True
29,96,R3_3_3_2_0Y0.pct,1407,[b],[n],0,False
