Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
39,30,R3_4_3_2_90Y0.pct,2670,[n],[n],0,True
39,31,3_3_4_2_0Y150.pct,3753,[n],[b],150,False
39,32,R3_3_4_2_0Y100.pct,2375,[n],[n],100,True
39,33,3_3_3_3_180Y50.pct,2338,[b],[b],50,True
39,34,3_3_4_2_0Y100.pct,2345,[n],[b],100,False
39,35,3_4_4_3_180Y150.pct,5263,[b],[b],150,True
39,36,R3_3_3_3_180Y0.pct,3854,[n],[n],0,True
39,37,3_4_3_3_180Y100.pct,2553,[b],[b],100,True
39,38,R3_3_3_3_180Y150.pct,2420,[n],[n],150,True
39,39,3_4_3_3_180Y0.pct,2563,[b],[b],0,True
39,40,R3_3_3_3_90Y50.pct,2825,[n],[n],50,True
39,41,2_4_4_3_90Y150.pct,3019,[n],[b],150,False
39,42,R3_4_3_3_180Y0.pct,2686,[n],[n],0,True
39,43,3_3_3_3_180Y100.pct,2095,[b],[b],100,True
39,44,R2_3_4_2_90Y150.pct,2741,[n],[n],150,True
39,45,R2_3_3_2_0Y50.pct,2075,[n],[n],50,True
39,46,R2_3_4_2_90Y100.pct,4100,[n],[n],100,True
39,47,3_4_4_3_180Y0.pct,1474,[b],[b],0,True
39,48,3_4_4_3_180Y50.pct,1929,[b],[b],50,True
39,49,R2_4_4_2_0Y100.pct,2172,[n],[n],100,True
39,50,R2_3_3_2_0Y150.pct,2154,[n],[n],150,True
39,51,3_3_4_2_0Y0.pct,1254,[b],[b],0,True
39,52,R2_4_4_3_90Y0.pct,1853,[n],[n],0,True
39,53,3_4_4_3_180Y100.pct,2559,[b],[b],100,True
39,54,R2_4_4_2_180Y50.pct,1915,[n],[n],50,True
39,55,3_3_3_2_0Y150.pct,3262,[n],[b],150,False
39,56,2_4_4_2_0Y50.pct,4375,[b],[b],50,True
39,57,R2_4_4_2_0Y150.pct,3061,[b],[n],150,False
39,58,R3_4_3_2_90Y100.pct,2852,[b],[n],100,False
39,59,2_3_4_2_90Y150.pct,2710,[n],[b],150,False
39,60,3_4_3_2_90Y100.pct,2044,[b],[b],100,True
39,61,2_4_4_3_90Y0.pct,1310,[b],[b],0,True
39,62,R2_4_4_2_180Y0.pct,1842,[n],[n],0,True
39,63,R2_4_4_3_90Y50.pct,3324,[n],[n],50,True
39,64,2_4_4_3_90Y50.pct,1496,[n],[b],50,False
39,65,R2_4_4_2_180Y150.pct,2416,[n],[n],150,True
39,66,3_3_3_3_90Y0.pct,1193,[b],[b],0,True
39,67,3_3_3_3_180Y150.pct,2204,[n],[b],150,False
39,68,R3_3_3_3_90Y0.pct,2905,[n],[n],0,True
39,69,R3_3_3_2_0Y50.pct,2856,[n],[n],50,True
39,70,2_4_4_2_180Y50.pct,1246,[b],[b],50,True
39,71,2_4_4_2_0Y100.pct,1978,[b],[b],100,True
39,72,R3_3_3_2_0Y100.pct,3901,[n],[n],100,True
39,73,2_3_4_2_90Y100.pct,2444,[b],[b],100,True
39,74,R3_3_3_3_180Y100.pct,2629,[n],[n],100,True
39,75,3_3_3_3_90Y150.pct,4068,[n],[b],150,False
39,76,R3_3_4_2_0Y0.pct,3020,[n],[n],0,True
39,77,3_3_3_2_0Y0.pct,1152,[b],[b],0,True
39,78,3_3_3_2_0Y50.pct,2743,[n],[b],50,False
39,79,R3_3_3_3_180Y50.pct,2058,[n],[n],50,True
39,80,R3_3_3_3_90Y150.pct,3299,[n],[n],150,True
39,81,R3_4_4_3_180Y50.pct,3362,[n],[n],50,True
39,82,2_3_4_2_90Y0.pct,3975,[b],[b],0,True
39,83,R3_3_4_2_0Y150.pct,1906,[n],[n],150,True
39,84,3_3_4_2_0Y50.pct,2704,[b],[b],50,True
39,85,2_4_4_2_180Y100.pct,3216,[b],[b],100,True
39,86,R3_4_4_3_180Y0.pct,1634,[n],[n],0,True
39,87,3_4_3_3_180Y150.pct,4060,[n],[b],150,False
39,88,R3_4_4_3_180Y100.pct,1950,[b],[n],100,False
39,89,R2_3_3_2_0Y100.pct,4228,[n],[n],100,True
39,90,2_3_3_2_0Y50.pct,1715,[b],[b],50,True
39,91,2_4_4_2_0Y0.pct,1154,[b],[b],0,True
39,92,3_4_3_2_90Y150.pct,3342,[n],[b],150,False
39,93,R2_4_4_3_90Y150.pct,3347,[n],[n],150,True
39,94,R3_4_3_2_90Y50.pct,2411,[n],[n],50,True
39,95,2_3_3_2_0Y100.pct,2749,[b],[b],100,True
39,96,R3_3_3_2_0Y0.pct,1183,[b],[n],0,False
