Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
31,1,R2_3_3_2_0Y0.pct,1550,[n],[n],0,True
31,2,R3_4_3_2_90Y150.pct,2543,[b],[n],150,False
31,3,2_4_4_2_0Y150.pct,3691,[b],[b],150,True
31,4,3_3_3_2_0Y100.pct,5219,[b],[b],100,True
31,5,3_3_3_3_90Y50.pct,2847,[b],[b],50,True
31,6,R2_4_4_2_0Y50.pct,3319,[n],[n],50,True
31,7,R3_3_3_3_90Y100.pct,5294,[n],[n],100,True
31,8,2_3_3_2_0Y0.pct,1291,[b],[b],0,True
31,9,R3_4_3_3_180Y150.pct,6158,[n],[n],150,True
31,10,2_4_4_2_180Y150.pct,4976,[b],[b],150,True
31,11,R3_3_4_2_0Y50.pct,5118,[n],[n],50,True
31,12,R2_3_4_2_90Y0.pct,3166,[n],[n],0,True
31,13,3_3_3_3_180Y0.pct,1256,[b],[b],0,True
31,14,R3_4_3_3_180Y100.pct,4410,[n],[n],100,True
31,15,2_4_4_3_90Y100.pct,N/A,[N/A],[b],100,False
31,16,3_4_3_2_90Y50.pct,2442,[b],[b],50,True
31,17,R2_4_4_3_90Y100.pct,7294,[n],[n],100,True
31,18,2_3_3_2_0Y150.pct,7374,[b],[b],150,True
31,19,R2_3_4_2_90Y50.pct,N/A,[N/A],[n],50,False
31,20,2_3_4_2_90Y50.pct,4346,[b],[b],50,True
31,21,R2_4_4_2_180Y100.pct,3773,[n],[n],100,True
31,22,R2_4_4_2_0Y0.pct,2607,[n],[n],0,True
31,23,3_4_3_2_90Y0.pct,1211,[b],[b],0,True
31,24,R3_3_3_2_0Y150.pct,4169,[b],[n],150,False
31,25,R3_4_4_3_180Y150.pct,4291,[n],[n],150,True
31,26,R3_4_3_3_180Y50.pct,2969,[n],[n],50,True
31,27,3_4_3_3_180Y50.pct,6448,[n],[b],50,False
31,28,3_3_3_3_90Y100.pct,2913,[b],[b],100,True
31,29,2_4_4_2_180Y0.pct,1429,[b],[b],0,True
31,30,R3_4_3_2_90Y0.pct,3336,[n],[n],0,True
31,31,3_3_4_2_0Y150.pct,4685,[b],[b],150,True
