Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
52,1,R2_3_3_2_0Y0.pct,N/A,[N/A],[n],0,False
52,2,R3_4_3_2_90Y150.pct,6635,[n],[n],150,True
52,3,2_4_4_2_0Y150.pct,3767,[b],[b],150,True
52,4,3_3_3_2_0Y100.pct,5816,[b],[b],100,True
52,5,3_3_3_3_90Y50.pct,6391,[b],[b],50,True
52,6,R2_4_4_2_0Y50.pct,3604,[n],[n],50,True
52,7,R3_3_3_3_90Y100.pct,6303,[n],[n],100,True
52,8,2_3_3_2_0Y0.pct,4172,[b],[b],0,True
52,9,R3_4_3_3_180Y150.pct,3560,[n],[n],150,True
52,10,2_4_4_2_180Y150.pct,4331,[b],[b],150,True
52,11,R3_3_4_2_0Y50.pct,3495,[n],[n],50,True
52,12,R2_3_4_2_90Y0.pct,5144,[n],[n],0,True
52,13,3_3_3_3_180Y0.pct,5236,[b],[b],0,True
52,14,R3_4_3_3_180Y100.pct,3143,[n],[n],100,True
52,15,2_4_4_3_90Y100.pct,5175,[b],[b],100,True
52,16,3_4_3_2_90Y50.pct,3293,[b],[b],50,True
52,17,R2_4_4_3_90Y100.pct,6935,[n],[n],100,True
52,18,2_3_3_2_0Y150.pct,3743,[b],[b],150,True
52,19,R2_3_4_2_90Y50.pct,7107,[b],[n],50,False
52,20,2_3_4_2_90Y50.pct,3792,[b],[b],50,True
52,21,R2_4_4_2_180Y100.pct,3426,[n],[n],100,True
52,22,R2_4_4_2_0Y0.pct,3670,[n],[n],0,True
52,23,3_4_3_2_90Y0.pct,3766,[b],[b],0,True
52,24,R3_3_3_2_0Y150.pct,4170,[n],[n],150,True
52,25,R3_4_4_3_180Y150.pct,5103,[n],[n],150,True
52,26,R3_4_3_3_180Y50.pct,5375,[b],[n],50,False
52,27,3_4_3_3_180Y50.pct,5951,[n],[b],50,False
52,28,3_3_3_3_90Y100.pct,4440,[b],[b],100,True
52,29,2_4_4_2_180Y0.pct,4119,[n],[b],0,False
52,30,R3_4_3_2_90Y0.pct,3977,[n],[n],0,True
52,31,3_3_4_2_0Y150.pct,4287,[b],[b],150,True
52,32,R3_3_4_2_0Y100.pct,3823,[n],[n],100,True
52,33,3_3_3_3_180Y50.pct,2705,[b],[b],50,True
52,34,3_3_4_2_0Y100.pct,3159,[b],[b],100,True
52,35,3_4_4_3_180Y150.pct,5473,[b],[b],150,True
52,36,R3_3_3_3_180Y0.pct,4796,[n],[n],0,True
52,37,3_4_3_3_180Y100.pct,6587,[n],[b],100,False
52,38,R3_3_3_3_180Y150.pct,3391,[b],[n],150,False
52,39,3_4_3_3_180Y0.pct,4377,[b],[b],0,True
52,40,R3_3_3_3_90Y50.pct,3784,[n],[n],50,True
52,41,2_4_4_3_90Y150.pct,3720,[b],[b],150,True
52,42,R3_4_3_3_180Y0.pct,3473,[b],[n],0,False
