Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
3,42,R3_4_3_3_180Y0.pct,1415,[n],[n],0,True
3,43,3_3_3_3_180Y100.pct,3012,[b],[b],100,True
3,44,R2_3_4_2_90Y150.pct,1653,[n],[n],150,True
3,45,R2_3_3_2_0Y50.pct,1776,[n],[n],50,True
3,46,R2_3_4_2_90Y100.pct,2653,[b],[n],100,False
3,47,3_4_4_3_180Y0.pct,1273,[b],[b],0,True
3,48,3_4_4_3_180Y50.pct,1668,[b],[b],50,True
3,49,R2_4_4_2_0Y100.pct,1404,[n],[n],100,True
3,50,R2_3_3_2_0Y150.pct,2425,[n],[n],150,True
3,51,3_3_4_2_0Y0.pct,1192,[b],[b],0,True
3,52,R2_4_4_3_90Y0.pct,2017,[n],[n],0,True
3,53,3_4_4_3_180Y100.pct,3413,[b],[b],100,True
3,54,R2_4_4_2_180Y50.pct,1507,[n],[n],50,True
3,55,3_3_3_2_0Y150.pct,2686,[n],[b],150,False
3,56,2_4_4_2_0Y50.pct,1133,[b],[b],50,True
3,57,R2_4_4_2_0Y150.pct,1635,[n],[n],150,True
3,58,R3_4_3_2_90Y100.pct,2908,[n],[n],100,True
3,59,2_3_4_2_90Y150.pct,1802,[b],[b],150,True
3,60,3_4_3_2_90Y100.pct,3373,[b],[b],100,True
3,61,2_4_4_3_90Y0.pct,894,[b],[b],0,True
3,62,R2_4_4_2_180Y0.pct,2735,[n],[n],0,True
3,63,R2_4_4_3_90Y50.pct,1724,[n],[n],50,True
3,64,2_4_4_3_90Y50.pct,1216,[b],[b],50,True
3,65,R2_4_4_2_180Y150.pct,2052,[n],[n],150,True
3,66,3_3_3_3_90Y0.pct,1781,[b],[b],0,True
3,67,3_3_3_3_180Y150.pct,3215,[n],[b],150,False
3,68,R3_3_3_3_90Y0.pct,3247,[n],[n],0,True
3,69,R3_3_3_2_0Y50.pct,1997,[n],[n],50,True
3,70,2_4_4_2_180Y50.pct,1325,[b],[b],50,True
3,71,2_4_4_2_0Y100.pct,1394,[b],[b],100,True
3,72,R3_3_3_2_0Y100.pct,2970,[n],[n],100,True
3,73,2_3_4_2_90Y100.pct,1604,[b],[b],100,True
3,74,R3_3_3_3_180Y100.pct,2364,[n],[n],100,True
3,75,3_3_3_3_90Y150.pct,3273,[b],[b],150,True
3,76,R3_3_4_2_0Y0.pct,2243,[n],[n],0,True
3,77,3_3_3_2_0Y0.pct,1283,[b],[b],0,True
3,78,3_3_3_2_0Y50.pct,2769,[b],[b],50,True
3,79,R3_3_3_3_180Y50.pct,2052,[n],[n],50,True
3,80,R3_3_3_3_90Y150.pct,2670,[b],[n],150,False
3,81,R3_4_4_3_180Y50.pct,1598,[n],[n],50,True
3,82,2_3_4_2_90Y0.pct,985,[b],[b],0,True
3,83,R3_3_4_2_0Y150.pct,2374,[n],[n],150,True
3,84,3_3_4_2_0Y50.pct,2597,[b],[b],50,True
3,85,2_4_4_2_180Y100.pct,2977,[b],[b],100,True
3,86,R3_4_4_3_180Y0.pct,2644,[n],[n],0,True
3,87,3_4_3_3_180Y150.pct,1845,[b],[b],150,True
3,88,R3_4_4_3_180Y100.pct,2583,[n],[n],100,True
3,89,R2_3_3_2_0Y100.pct,1915,[n],[n],100,True
3,90,2_3_3_2_0Y50.pct,1175,[b],[b],50,True
3,91,2_4_4_2_0Y0.pct,918,[b],[b],0,True
3,92,3_4_3_2_90Y150.pct,2730,[n],[b],150,False
3,93,R2_4_4_3_90Y150.pct,2196,[n],[n],150,True
3,94,R3_4_3_2_90Y50.pct,1953,[n],[n],50,True
3,95,2_3_3_2_0Y100.pct,1336,[b],[b],100,True
3,96,R3_3_3_2_0Y0.pct,3396,[n],[n],0,True
