Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
24,1,R2_3_3_2_0Y0.pct,2443,[n],[n],0,True
24,2,R3_4_3_2_90Y150.pct,5888,[n],[n],150,True
24,3,2_4_4_2_0Y150.pct,3670,[b],[b],150,True
24,4,3_3_3_2_0Y100.pct,4012,[n],[b],100,False
24,5,3_3_3_3_90Y50.pct,2902,[b],[b],50,True
24,6,R2_4_4_2_0Y50.pct,3120,[n],[n],50,True
24,7,R3_3_3_3_90Y100.pct,5431,[n],[n],100,True
24,8,2_3_3_2_0Y0.pct,1226,[b],[b],0,True
24,9,R3_4_3_3_180Y150.pct,5480,[n],[n],150,True
24,10,2_4_4_2_180Y150.pct,4745,[b],[b],150,True
24,11,R3_3_4_2_0Y50.pct,4690,[n],[n],50,True
24,12,R2_3_4_2_90Y0.pct,2772,[n],[n],0,True
24,13,3_3_3_3_180Y0.pct,1265,[b],[b],0,True
24,14,R3_4_3_3_180Y100.pct,2392,[n],[n],100,True
24,15,2_4_4_3_90Y100.pct,4716,[b],[b],100,True
24,16,3_4_3_2_90Y50.pct,3418,[b],[b],50,True
24,17,R2_4_4_3_90Y100.pct,2654,[n],[n],100,True
24,18,2_3_3_2_0Y150.pct,2112,[b],[b],150,True
24,19,R2_3_4_2_90Y50.pct,2702,[n],[n],50,True
24,20,2_3_4_2_90Y50.pct,1637,[b],[b],50,True
24,21,R2_4_4_2_180Y100.pct,2109,[n],[n],100,True
24,22,R2_4_4_2_0Y0.pct,884,[b],[n],0,False
24,23,3_4_3_2_90Y0.pct,1795,[b],[b],0,True
24,24,R3_3_3_2_0Y150.pct,4023,[n],[n],150,True
24,25,R3_4_4_3_180Y150.pct,5980,[n],[n],150,True
24,26,R3_4_3_3_180Y50.pct,2026,[n],[n],50,True
24,27,3_4_3_3_180Y50.pct,3076,[b],[b],50,True
24,28,3_3_3_3_90Y100.pct,3157,[b],[b],100,True
24,29,2_4_4_2_180Y0.pct,1617,[b],[b],0,True
24,30,R3_4_3_2_90Y0.pct,2367,[n],[n],0,True
24,31,3_3_4_2_0Y150.pct,N/A,[N/A],[b],150,False
24,32,R3_3_4_2_0Y100.pct,330,[b],[n],100,False
24,33,3_3_3_3_180Y50.pct,2687,[n],[b],50,False
24,34,3_3_4_2_0Y100.pct,4855,[b],[b],100,True
24,35,3_4_4_3_180Y150.pct,2719,[n],[b],150,False
24,36,R3_3_3_3_180Y0.pct,1253,[n],[n],0,True
24,37,3_4_3_3_180Y100.pct,2855,[b],[b],100,True
24,38,R3_3_3_3_180Y150.pct,4301,[n],[n],150,True
24,39,3_4_3_3_180Y0.pct,1565,[b],[b],0,True
24,40,R3_3_3_3_90Y50.pct,1128,[n],[n],50,True
24,41,2_4_4_3_90Y150.pct,4087,[b],[b],150,True
24,42,R3_4_3_3_180Y0.pct,1191,[n],[n],0,True
24,43,3_3_3_3_180Y100.pct,2115,[b],[b],100,True
24,44,R2_3_4_2_90Y150.pct,2101,[b],[n],150,False
24,45,R2_3_3_2_0Y50.pct,1218,[n],[n],50,True
24,46,R2_3_4_2_90Y100.pct,1599,[b],[n],100,False
24,47,3_4_4_3_180Y0.pct,1632,[b],[b],0,True
24,48,3_4_4_3_180Y50.pct,2747,[b],[b],50,True
24,49,R2_4_4_2_0Y100.pct,2427,[n],[n],100,True
24,50,R2_3_3_2_0Y150.pct,2595,[n],[n],150,True
24,51,3_3_4_2_0Y0.pct,2486,[b],[b],0,True
24,52,R2_4_4_3_90Y0.pct,2602,[n],[n],0,True
24,53,3_4_4_3_180Y100.pct,3139,[b],[b],100,True
24,54,R2_4_4_2_180Y50.pct,1513,[n],[n],50,True
24,55,3_3_3_2_0Y150.pct,4106,[b],[b],150,True
24,56,2_4_4_2_0Y50.pct,1815,[b],[b],50,True
24,57,R2_4_4_2_0Y150.pct,2761,[n],[n],150,True
24,58,R3_4_3_2_90Y100.pct,2637,[n],[n],100,True
24,59,2_3_4_2_90Y150.pct,1784,[b],[b],150,True
24,60,3_4_3_2_90Y100.pct,2227,[b],[b],100,True
24,61,2_4_4_3_90Y0.pct,1338,[b],[b],0,True
24,62,R2_4_4_2_180Y0.pct,1145,[n],[n],0,True
24,63,R2_4_4_3_90Y50.pct,1854,[n],[n],50,True
24,64,2_4_4_3_90Y50.pct,1862,[b],[b],50,True
24,65,R2_4_4_2_180Y150.pct,2316,[b],[n],150,False
24,66,3_3_3_3_90Y0.pct,1268,[b],[b],0,True
24,67,3_3_3_3_180Y150.pct,2322,[b],[b],150,True
24,68,R3_3_3_3_90Y0.pct,1377,[n],[n],0,True
24,69,R3_3_3_2_0Y50.pct,1748,[n],[n],50,True
24,70,2_4_4_2_180Y50.pct,1542,[b],[b],50,True
24,71,2_4_4_2_0Y100.pct,1460,[b],[b],100,True
24,72,R3_3_3_2_0Y100.pct,2511,[n],[n],100,True
24,73,2_3_4_2_90Y100.pct,1409,[b],[b],100,True
24,74,R3_3_3_3_180Y100.pct,2863,[n],[n],100,True
24,75,3_3_3_3_90Y150.pct,2104,[b],[b],150,True
24,76,R3_3_4_2_0Y0.pct,2637,[n],[n],0,True
24,77,3_3_3_2_0Y0.pct,1727,[b],[b],0,True
24,78,3_3_3_2_0Y50.pct,1292,[n],[b],50,False
24,79,R3_3_3_3_180Y50.pct,1260,[n],[n],50,True
24,80,R3_3_3_3_90Y150.pct,1411,[b],[n],150,False
24,81,R3_4_4_3_180Y50.pct,2582,[b],[n],50,False
24,82,2_3_4_2_90Y0.pct,1033,[b],[b],0,True
24,83,R3_3_4_2_0Y150.pct,3028,[n],[n],150,True
