Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
46,1,R2_3_3_2_0Y0.pct,2830,[n],[n],0,True
46,2,R3_4_3_2_90Y150.pct,4630,[n],[n],150,True
46,3,2_4_4_2_0Y150.pct,2303,[b],[b],150,True
46,4,3_3_3_2_0Y100.pct,2312,[n],[b],100,False
46,5,3_3_3_3_90Y50.pct,2230,[b],[b],50,True
46,6,R2_4_4_2_0Y50.pct,3936,[n],[n],50,True
46,7,R3_3_3_3_90Y100.pct,5071,[n],[n],100,True
46,8,2_3_3_2_0Y0.pct,1750,[b],[b],0,True
46,9,R3_4_3_3_180Y150.pct,6412,[n],[n],150,True
46,10,2_4_4_2_180Y150.pct,2948,[b],[b],150,True
46,11,R3_3_4_2_0Y50.pct,5162,[n],[n],50,True
46,12,R2_3_4_2_90Y0.pct,2241,[b],[n],0,False
46,13,3_3_3_3_180Y0.pct,1216,[b],[b],0,True
46,14,R3_4_3_3_180Y100.pct,3978,[n],[n],100,True
46,15,2_4_4_3_90Y100.pct,3382,[b],[b],100,True
46,16,3_4_3_2_90Y50.pct,3426,[b],[b],50,True
46,17,R2_4_4_3_90Y100.pct,5971,[n],[n],100,True
46,18,2_3_3_2_0Y150.pct,2969,[b],[b],150,True
46,19,R2_3_4_2_90Y50.pct,4357,[n],[n],50,True
46,20,2_3_4_2_90Y50.pct,2210,[b],[b],50,True
46,21,R2_4_4_2_180Y100.pct,3099,[n],[n],100,True
46,22,R2_4_4_2_0Y0.pct,3497,[n],[n],0,True
46,23,3_4_3_2_90Y0.pct,2008,[b],[b],0,True
46,24,R3_3_3_2_0Y150.pct,6340,[n],[n],150,True
46,25,R3_4_4_3_180Y150.pct,3576,[n],[n],150,True
46,26,R3_4_3_3_180Y50.pct,6765,[n],[n],50,True
46,27,3_4_3_3_180Y50.pct,4346,[b],[b],50,True
46,28,3_3_3_3_90Y100.pct,4281,[b],[b],100,True
46,29,2_4_4_2_180Y0.pct,2118,[b],[b],0,True
46,30,R3_4_3_2_90Y0.pct,4673,[n],[n],0,True
46,31,3_3_4_2_0Y150.pct,3907,[b],[b],150,True
46,32,R3_3_4_2_0Y100.pct,4444,[n],[n],100,True
46,33,3_3_3_3_180Y50.pct,4383,[b],[b],50,True
46,34,3_3_4_2_0Y100.pct,3200,[b],[b],100,True
46,35,3_4_4_3_180Y150.pct,7076,[b],[b],150,True
46,36,R3_3_3_3_180Y0.pct,4134,[n],[n],0,True
46,37,3_4_3_3_180Y100.pct,6150,[b],[b],100,True
46,38,R3_3_3_3_180Y150.pct,N/A,[N/A],[n],150,False
46,39,3_4_3_3_180Y0.pct,1670,[b],[b],0,True
46,40,R3_3_3_3_90Y50.pct,3822,[b],[n],50,False
46,41,2_4_4_3_90Y150.pct,5863,[b],[b],150,True
46,42,R3_4_3_3_180Y0.pct,2721,[n],[n],0,True
46,43,3_3_3_3_180Y100.pct,4317,[b],[b],100,True
46,44,R2_3_4_2_90Y150.pct,3152,[b],[n],150,False
46,45,R2_3_3_2_0Y50.pct,3285,[n],[n],50,True
46,46,R2_3_4_2_90Y100.pct,4955,[n],[n],100,True
46,47,3_4_4_3_180Y0.pct,1288,[b],[b],0,True
46,48,3_4_4_3_180Y50.pct,2721,[b],[b],50,True
46,49,R2_4_4_2_0Y100.pct,3946,[n],[n],100,True
46,50,R2_3_3_2_0Y150.pct,4766,[n],[n],150,True
46,51,3_3_4_2_0Y0.pct,1393,[b],[b],0,True
46,52,R2_4_4_3_90Y0.pct,2212,[n],[n],0,True
46,53,3_4_4_3_180Y100.pct,2999,[n],[b],100,False
46,54,R2_4_4_2_180Y50.pct,2416,[n],[n],50,True
46,55,3_3_3_2_0Y150.pct,N/A,[N/A],[b],150,False
46,56,2_4_4_2_0Y50.pct,2083,[b],[b],50,True
46,57,R2_4_4_2_0Y150.pct,2475,[n],[n],150,True
46,58,R3_4_3_2_90Y100.pct,4100,[n],[n],100,True
46,59,2_3_4_2_90Y150.pct,2722,[b],[b],150,True
46,60,3_4_3_2_90Y100.pct,4495,[b],[b],100,True
46,61,2_4_4_3_90Y0.pct,1070,[b],[b],0,True
46,62,R2_4_4_2_180Y0.pct,2399,[n],[n],0,True
46,63,R2_4_4_3_90Y50.pct,4361,[n],[n],50,True
46,64,2_4_4_3_90Y50.pct,4877,[b],[b],50,True
46,65,R2_4_4_2_180Y150.pct,2527,[n],[n],150,True
46,66,3_3_3_3_90Y0.pct,1292,[b],[b],0,True
46,67,3_3_3_3_180Y150.pct,3331,[b],[b],150,True
46,68,R3_3_3_3_90Y0.pct,N/A,[N/A],[n],0,False
46,69,R3_3_3_2_0Y50.pct,5960,[n],[n],50,True
46,70,2_4_4_2_180Y50.pct,2989,[b],[b],50,True
46,71,2_4_4_2_0Y100.pct,1992,[b],[b],100,True
46,72,R3_3_3_2_0Y100.pct,5582,[n],[n],100,True
46,73,2_3_4_2_90Y100.pct,2137,[b],[b],100,True
46,74,R3_3_3_3_180Y100.pct,5661,[b],[n],100,False
46,75,3_3_3_3_90Y150.pct,3215,[b],[b],150,True
46,76,R3_3_4_2_0Y0.pct,7465,[n],[n],0,True
46,77,3_3_3_2_0Y0.pct,2043,[b],[b],0,True
46,78,3_3_3_2_0Y50.pct,4930,[b],[b],50,True
46,79,R3_3_3_3_180Y50.pct,4288,[n],[n],50,True
46,80,R3_3_3_3_90Y150.pct,4176,[n],[n],150,True
