Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
43,34,3_3_4_2_0Y100.pct,4645,[n],[b],100,False
43,35,3_4_4_3_180Y150.pct,4054,[n],[b],150,False
43,36,R3_3_3_3_180Y0.pct,1307,[n],[n],0,True
43,37,3_4_3_3_180Y100.pct,3510,[b],[b],100,True
43,38,R3_3_3_3_180Y150.pct,3696,[n],[n],150,True
43,39,3_4_3_3_180Y0.pct,1378,[b],[b],0,True
43,40,R3_3_3_3_90Y50.pct,2064,[n],[n],50,True
43,41,2_4_4_3_90Y150.pct,3109,[b],[b],150,True
43,42,R3_4_3_3_180Y0.pct,1355,[n],[n],0,True
43,43,3_3_3_3_180Y100.pct,5535,[b],[b],100,True
43,44,R2_3_4_2_90Y150.pct,3430,[n],[n],150,True
43,45,R2_3_3_2_0Y50.pct,1624,[n],[n],50,True
43,46,R2_3_4_2_90Y100.pct,1723,[n],[n],100,True
43,47,3_4_4_3_180Y0.pct,1159,[b],[b],0,True
43,48,3_4_4_3_180Y50.pct,2180,[b],[b],50,True
43,49,R2_4_4_2_0Y100.pct,3876,[b],[n],100,False
43,50,R2_3_3_2_0Y150.pct,1811,[n],[n],150,True
43,51,3_3_4_2_0Y0.pct,1239,[b],[b],0,True
43,52,R2_4_4_3_90Y0.pct,1504,[n],[n],0,True
43,53,3_4_4_3_180Y100.pct,3593,[b],[b],100,True
43,54,R2_4_4_2_180Y50.pct,952,[n],[n],50,True
43,55,3_3_3_2_0Y150.pct,3840,[n],[b],150,False
43,56,2_4_4_2_0Y50.pct,1743,[b],[b],50,True
43,57,R2_4_4_2_0Y150.pct,948,[n],[n],150,True
43,58,R3_4_3_2_90Y100.pct,4129,[n],[n],100,True
43,59,2_3_4_2_90Y150.pct,3669,[b],[b],150,True
43,60,3_4_3_2_90Y100.pct,5877,[n],[b],100,False
43,61,2_4_4_3_90Y0.pct,972,[b],[b],0,True
43,62,R2_4_4_2_180Y0.pct,4027,[b],[n],0,False
43,63,R2_4_4_3_90Y50.pct,4920,[b],[n],50,False
43,64,2_4_4_3_90Y50.pct,4130,[n],[b],50,False
43,65,R2_4_4_2_180Y150.pct,6886,[n],[n],150,True
43,66,3_3_3_3_90Y0.pct,2040,[b],[b],0,True
43,67,3_3_3_3_180Y150.pct,4565,[b],[b],150,True
43,68,R3_3_3_3_90Y0.pct,2440,[b],[n],0,False
43,69,R3_3_3_2_0Y50.pct,1525,[n],[n],50,True
43,70,2_4_4_2_180Y50.pct,2128,[b],[b],50,True
43,71,2_4_4_2_0Y100.pct,4916,[b],[b],100,True
43,72,R3_3_3_2_0Y100.pct,3374,[n],[n],100,True
43,73,2_3_4_2_90Y100.pct,2504,[b],[b],100,True
43,74,R3_3_3_3_180Y100.pct,2934,[n],[n],100,True
43,75,3_3_3_3_90Y150.pct,7139,[n],[b],150,False
43,76,R3_3_4_2_0Y0.pct,2863,[b],[n],0,False
43,77,3_3_3_2_0Y0.pct,4746,[b],[b],0,True
43,78,3_3_3_2_0Y50.pct,3278,[b],[b],50,True
43,79,R3_3_3_3_180Y50.pct,2389,[n],[n],50,True
43,80,R3_3_3_3_90Y150.pct,6004,[n],[n],150,True
43,81,R3_4_4_3_180Y50.pct,3578,[n],[n],50,True
43,82,2_3_4_2_90Y0.pct,1657,[b],[b],0,True
43,83,R3_3_4_2_0Y150.pct,3288,[n],[n],150,True
43,84,3_3_4_2_0Y50.pct,3424,[b],[b],50,True
43,85,2_4_4_2_180Y100.pct,3155,[b],[b],100,True
43,86,R3_4_4_3_180Y0.pct,2370,[n],[n],0,True
43,87,3_4_3_3_180Y150.pct,5336,[n],[b],150,False
43,88,R3_4_4_3_180Y100.pct,2358,[n],[n],100,True
43,89,R2_3_3_2_0Y100.pct,4430,[n],[n],100,True
43,90,2_3_3_2_0Y50.pct,4692,[n],[b],50,False
43,91,2_4_4_2_0Y0.pct,2453,[b],[b],0,True
43,92,3_4_3_2_90Y150.pct,5950,[b],[b],150,True
43,93,R2_4_4_3_90Y150.pct,5898,[b],[n],150,False
43,94,R3_4_3_2_90Y50.pct,4369,[n],[n],50,True
43,95,2_3_3_2_0Y100.pct,2745,[b],[b],100,True
43,96,R3_3_3_2_0Y0.pct,3285,[b],[n],0,False
