Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
50,1,R2_3_3_2_0Y0.pct,5262,[n],[n],0,True
50,2,R3_4_3_2_90Y150.pct,3977,[n],[n],150,True
50,3,2_4_4_2_0Y150.pct,2189,[b],[b],150,True
50,4,3_3_3_2_0Y100.pct,4956,[b],[b],100,True
50,5,3_3_3_3_90Y50.pct,3184,[b],[b],50,True
50,6,R2_4_4_2_0Y50.pct,3315,[n],[n],50,True
50,7,R3_3_3_3_90Y100.pct,3907,[n],[n],100,True
50,8,2_3_3_2_0Y0.pct,2504,[b],[b],0,True
50,9,R3_4_3_3_180Y150.pct,4441,[n],[n],150,True
50,10,2_4_4_2_180Y150.pct,3047,[b],[b],150,True
50,11,R3_3_4_2_0Y50.pct,4799,[n],[n],50,True
50,12,R2_3_4_2_90Y0.pct,3929,[n],[n],0,True
50,13,3_3_3_3_180Y0.pct,2422,[b],[b],0,True
50,14,R3_4_3_3_180Y100.pct,3859,[n],[n],100,True
50,15,2_4_4_3_90Y100.pct,2988,[b],[b],100,True
50,16,3_4_3_2_90Y50.pct,3374,[b],[b],50,True
50,17,R2_4_4_3_90Y100.pct,3675,[n],[n],100,True
50,18,2_3_3_2_0Y150.pct,2040,[b],[b],150,True
50,19,R2_3_4_2_90Y50.pct,3547,[n],[n],50,True
50,20,2_3_4_2_90Y50.pct,2005,[b],[b],50,True
50,21,R2_4_4_2_180Y100.pct,6484,[n],[n],100,True
50,22,R2_4_4_2_0Y0.pct,3859,[n],[n],0,True
50,23,3_4_3_2_90Y0.pct,2628,[b],[b],0,True
50,24,R3_3_3_2_0Y150.pct,4017,[b],[n],150,False
50,25,R3_4_4_3_180Y150.pct,4000,[n],[n],150,True
50,26,R3_4_3_3_180Y50.pct,4209,[n],[n],50,True
50,27,3_4_3_3_180Y50.pct,2510,[b],[b],50,True
50,28,3_3_3_3_90Y100.pct,5030,[b],[b],100,True
50,29,2_4_4_2_180Y0.pct,2085,[b],[b],0,True
50,30,R3_4_3_2_90Y0.pct,3309,[n],[n],0,True
50,31,3_3_4_2_0Y150.pct,4732,[b],[b],150,True
50,32,R3_3_4_2_0Y100.pct,3100,[n],[n],100,True
50,33,3_3_3_3_180Y50.pct,3249,[b],[b],50,True
50,34,3_3_4_2_0Y100.pct,4618,[b],[b],100,True
50,35,3_4_4_3_180Y150.pct,6254,[n],[b],150,False
50,36,R3_3_3_3_180Y0.pct,3205,[n],[n],0,True
50,37,3_4_3_3_180Y100.pct,2963,[b],[b],100,True
50,38,R3_3_3_3_180Y150.pct,4149,[n],[n],150,True
50,39,3_4_3_3_180Y0.pct,1931,[b],[b],0,True
