Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
53,1,R2_3_3_2_0Y0.pct,4154,[n],[n],0,True
53,2,R3_4_3_2_90Y150.pct,6057,[n],[n],150,True
53,3,2_4_4_2_0Y150.pct,3990,[b],[b],150,True
53,4,3_3_3_2_0Y100.pct,6167,[b],[b],100,True
53,5,3_3_3_3_90Y50.pct,6694,[b],[b],50,True
53,6,R2_4_4_2_0Y50.pct,7093,[b],[n],50,False
53,7,R3_3_3_3_90Y100.pct,3670,[n],[n],100,True
53,8,2_3_3_2_0Y0.pct,2749,[b],[b],0,True
53,9,R3_4_3_3_180Y150.pct,4390,[n],[n],150,True
53,10,2_4_4_2_180Y150.pct,N/A,[N/A],[b],150,False
53,11,R3_3_4_2_0Y50.pct,3627,[b],[n],50,False
53,12,R2_3_4_2_90Y0.pct,2604,[n],[n],0,True
53,13,3_3_3_3_180Y0.pct,1430,[n],[b],0,False
53,14,R3_4_3_3_180Y100.pct,4655,[n],[n],100,True
53,15,2_4_4_3_90Y100.pct,5774,[b],[b],100,True
53,16,3_4_3_2_90Y50.pct,3560,[b],[b],50,True
53,17,R2_4_4_3_90Y100.pct,5047,[b],[n],100,False
53,18,2_3_3_2_0Y150.pct,3863,[b],[b],150,True
53,19,R2_3_4_2_90Y50.pct,4340,[n],[n],50,True
53,20,2_3_4_2_90Y50.pct,4212,[b],[b],50,True
53,21,R2_4_4_2_180Y100.pct,3959,[n],[n],100,True
53,22,R2_4_4_2_0Y0.pct,3251,[n],[n],0,True
53,23,3_4_3_2_90Y0.pct,2428,[b],[b],0,True
53,24,R3_3_3_2_0Y150.pct,6320,[n],[n],150,True
53,25,R3_4_4_3_180Y150.pct,2609,[n],[n],150,True
53,26,R3_4_3_3_180Y50.pct,5120,[n],[n],50,True
53,27,3_4_3_3_180Y50.pct,4838,[b],[b],50,True
53,28,3_3_3_3_90Y100.pct,3687,[b],[b],100,True
53,29,2_4_4_2_180Y0.pct,1701,[b],[b],0,True
53,30,R3_4_3_2_90Y0.pct,7263,[n],[n],0,True
53,31,3_3_4_2_0Y150.pct,5701,[b],[b],150,True
53,32,R3_3_4_2_0Y100.pct,4324,[n],[n],100,True
53,33,3_3_3_3_180Y50.pct,4838,[b],[b],50,True
53,34,3_3_4_2_0Y100.pct,7398,[b],[b],100,True
53,35,3_4_4_3_180Y150.pct,6279,[b],[b],150,True
53,36,R3_3_3_3_180Y0.pct,N/A,[N/A],[n],0,False
53,37,3_4_3_3_180Y100.pct,7027,[n],[b],100,False
53,38,R3_3_3_3_180Y150.pct,N/A,[N/A],[n],150,False
53,39,3_4_3_3_180Y0.pct,2783,[b],[b],0,True
53,40,R3_3_3_3_90Y50.pct,2442,[n],[n],50,True
53,41,2_4_4_3_90Y150.pct,N/A,[N/A],[b],150,False
53,42,R3_4_3_3_180Y0.pct,5656,[n],[n],0,True
53,43,3_3_3_3_180Y100.pct,5367,[b],[b],100,True
53,44,R2_3_4_2_90Y150.pct,3757,[n],[n],150,True
53,45,R2_3_3_2_0Y50.pct,6255,[b],[n],50,False
53,46,R2_3_4_2_90Y100.pct,3294,[n],[n],100,True
53,47,3_4_4_3_180Y0.pct,2413,[b],[b],0,True
53,48,3_4_4_3_180Y50.pct,3852,[b],[b],50,True
53,49,R2_4_4_2_0Y100.pct,2635,[b],[n],100,False
53,50,R2_3_3_2_0Y150.pct,3941,[n],[n],150,True
53,51,3_3_4_2_0Y0.pct,1277,[b],[b],0,True
53,52,R2_4_4_3_90Y0.pct,2790,[n],[n],0,True
53,53,3_4_4_3_180Y100.pct,2711,[b],[b],100,True
53,54,R2_4_4_2_180Y50.pct,3012,[n],[n],50,True
53,55,3_3_3_2_0Y150.pct,6542,[n],[b],150,False
53,56,2_4_4_2_0Y50.pct,2092,[b],[b],50,True
53,57,R2_4_4_2_0Y150.pct,6007,[n],[n],150,True
53,58,R3_4_3_2_90Y100.pct,1771,[n],[n],100,True
53,59,2_3_4_2_90Y150.pct,6171,[b],[b],150,True
53,60,3_4_3_2_90Y100.pct,6306,[b],[b],100,True
53,61,2_4_4_3_90Y0.pct,1513,[b],[b],0,True
53,62,R2_4_4_2_180Y0.pct,2063,[n],[n],0,True
53,63,R2_4_4_3_90Y50.pct,2290,[n],[n],50,True
53,64,2_4_4_3_90Y50.pct,6766,[b],[b],50,True
53,65,R2_4_4_2_180Y150.pct,2776,[n],[n],150,True
53,66,3_3_3_3_90Y0.pct,1335,[b],[b],0,True
53,67,3_3_3_3_180Y150.pct,2395,[b],[b],150,True
53,68,R3_3_3_3_90Y0.pct,5324,[n],[n],0,True
53,69,R3_3_3_2_0Y50.pct,4259,[n],[n],50,True
53,70,2_4_4_2_180Y50.pct,3966,[b],[b],50,True
53,71,2_4_4_2_0Y100.pct,6756,[b],[b],100,True
53,72,R3_3_3_2_0Y100.pct,4711,[n],[n],100,True
53,73,2_3_4_2_90Y100.pct,3654,[b],[b],100,True
53,74,R3_3_3_3_180Y100.pct,4631,[n],[n],100,True
53,75,3_3_3_3_90Y150.pct,3310,[b],[b],150,True
53,76,R3_3_4_2_0Y0.pct,5455,[n],[n],0,True
53,77,3_3_3_2_0Y0.pct,6546,[b],[b],0,True
53,78,3_3_3_2_0Y50.pct,5310,[b],[b],50,True
53,79,R3_3_3_3_180Y50.pct,1796,[n],[n],50,True
53,80,R3_3_3_3_90Y150.pct,3030,[n],[n],150,True
53,81,R3_4_4_3_180Y50.pct,7297,[n],[n],50,True
53,82,2_3_4_2_90Y0.pct,1350,[b],[b],0,True
53,83,R3_3_4_2_0Y150.pct,4000,[n],[n],150,True
53,84,3_3_4_2_0Y50.pct,5634,[b],[b],50,True
53,85,2_4_4_2_180Y100.pct,4557,[b],[b],100,True
53,86,R3_4_4_3_180Y0.pct,4328,[n],[n],0,True
53,87,3_4_3_3_180Y150.pct,N/A,[N/A],[b],150,False
53,88,R3_4_4_3_180Y100.pct,4088,[n],[n],100,True
53,89,R2_3_3_2_0Y100.pct,3763,[n],[n],100,True
53,90,2_3_3_2_0Y50.pct,1617,[b],[b],50,True
53,91,2_4_4_2_0Y0.pct,1206,[b],[b],0,True
53,92,3_4_3_2_90Y150.pct,5760,[n],[b],150,False
53,93,R2_4_4_3_90Y150.pct,2965,[n],[n],150,True
53,94,R3_4_3_2_90Y50.pct,1723,[n],[n],50,True
53,95,2_3_3_2_0Y100.pct,1895,[b],[b],100,True
53,96,R3_3_3_2_0Y0.pct,2801,[n],[n],0,True
