Subject,Trial,Condition,Time,correct,response,angle,correct/incorrect
25,1,R2_3_3_2_0Y0.pct,1557,[b],[n],0,False
25,2,R3_4_3_2_90Y150.pct,942,[n],[n],150,True
25,3,2_4_4_2_0Y150.pct,1925,[b],[b],150,True
25,4,3_3_3_2_0Y100.pct,1738,[n],[b],100,False
25,5,3_3_3_3_90Y50.pct,1803,[b],[b],50,True
25,6,R2_4_4_2_0Y50.pct,1452,[n],[n],50,True
25,7,R3_3_3_3_90Y100.pct,2638,[b],[n],100,False
25,8,2_3_3_2_0Y0.pct,1057,[b],[b],0,True
25,9,R3_4_3_3_180Y150.pct,2889,[b],[n],150,False
25,10,2_4_4_2_180Y150.pct,1751,[b],[b],150,True
25,11,R3_3_4_2_0Y50.pct,2089,[n],[n],50,True
25,12,R2_3_4_2_90Y0.pct,1307,[n],[n],0,True
25,13,3_3_3_3_180Y0.pct,780,[b],[b],0,True
25,14,R3_4_3_3_180Y100.pct,1334,[n],[n],100,True
25,15,2_4_4_3_90Y100.pct,2008,[b],[b],100,True
25,16,3_4_3_2_90Y50.pct,960,[b],[b],50,True
25,17,R2_4_4_3_90Y100.pct,2617,[n],[n],100,True
25,18,2_3_3_2_0Y150.pct,1576,[b],[b],150,True
25,19,R2_3_4_2_90Y50.pct,1096,[n],[n],50,True
25,20,2_3_4_2_90Y50.pct,753,[b],[b],50,True
25,21,R2_4_4_2_180Y100.pct,1376,[n],[n],100,True
25,22,R2_4_4_2_0Y0.pct,727,[b],[n],0,False
25,23,3_4_3_2_90Y0.pct,1101,[b],[b],0,True
25,24,R3_3_3_2_0Y150.pct,2024,[b],[n],150,False
25,25,R3_4_4_3_180Y150.pct,3342,[n],[n],150,True
25,26,R3_4_3_3_180Y50.pct,2179,[n],[n],50,True
25,27,3_4_3_3_180Y50.pct,2593,[n],[b],50,False
25,28,3_3_3_3_90Y100.pct,1385,[n],[b],100,False
25,29,2_4_4_2_180Y0.pct,858,[b],[b],0,True
25,30,R3_4_3_2_90Y0.pct,1377,[n],[n],0,True
25,31,3_3_4_2_0Y150.pct,2191,[n],[b],150,False
25,32,R3_3_4_2_0Y100.pct,2176,[n],[n],100,True
25,33,3_3_3_3_180Y50.pct,1620,[b],[b],50,True
25,34,3_3_4_2_0Y100.pct,3741,[b],[b],100,True
25,35,3_4_4_3_180Y150.pct,1636,[b],[b],150,True
25,36,R3_3_3_3_180Y0.pct,1498,[n],[n],0,True
25,37,3_4_3_3_180Y100.pct,2515,[b],[b],100,True
25,38,R3_3_3_3_180Y150.pct,2625,[b],[n],150,False
25,39,3_4_3_3_180Y0.pct,1122,[b],[b],0,True
25,40,R3_3_3_3_90Y50.pct,1121,[n],[n],50,True
25,41,2_4_4_3_90Y150.pct,2887,[b],[b],150,True
25,42,R3_4_3_3_180Y0.pct,1141,[n],[n],0,True
25,43,3_3_3_3_180Y100.pct,1797,[n],[b],100,False
25,44,R2_3_4_2_90Y150.pct,2008,[n],[n],150,True
25,45,R2_3_3_2_0Y50.pct,1265,[n],[n],50,True
25,46,R2_3_4_2_90Y100.pct,1765,[n],[n],100,True
25,47,3_4_4_3_180Y0.pct,791,[b],[b],0,True
25,48,3_4_4_3_180Y50.pct,1806,[b],[b],50,True
25,49,R2_4_4_2_0Y100.pct,2403,[n],[n],100,True
25,50,R2_3_3_2_0Y150.pct,2147,[n],[n],150,True
25,51,3_3_4_2_0Y0.pct,1312,[b],[b],0,True
25,52,R2_4_4_3_90Y0.pct,1077,[n],[n],0,True
25,53,3_4_4_3_180Y100.pct,2701,[b],[b],100,True
25,54,R2_4_4_2_180Y50.pct,1395,[n],[n],50,True
25,55,3_3_3_2_0Y150.pct,1694,[n],[b],150,False
25,56,2_4_4_2_0Y50.pct,1220,[b],[b],50,True
25,57,R2_4_4_2_0Y150.pct,791,[n],[n],150,True
25,58,R3_4_3_2_90Y100.pct,1663,[n],[n],100,True
25,59,2_3_4_2_90Y150.pct,1883,[b],[b],150,True
25,60,3_4_3_2_90Y100.pct,1367,[n],[b],100,False
25,61,2_4_4_3_90Y0.pct,884,[b],[b],0,True
25,62,R2_4_4_2_180Y0.pct,1410,[n],[n],0,True
25,63,R2_4_4_3_90Y50.pct,1050,[n],[n],50,True
25,64,2_4_4_3_90Y50.pct,867,[b],[b],50,True
25,65,R2_4_4_2_180Y150.pct,1748,[n],[n],150,True
25,66,3_3_3_3_90Y0.pct,936,[b],[b],0,True
